Gorter,Gorter,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=gorter&gba_naam=Gorter&nfd_naam=Gorter&operator=rx&taal=,2872,Gorter
Krijnen,Krijnen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=krijnen&gba_naam=Krijnen&nfd_naam=Krijnen+%28y%29&operator=rx&taal=,2871,Krijnen (y)
Lam,Lam,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=lam&gba_naam=Lam&nfd_naam=Lam&operator=rx&taal=,2870,Lam
Hofstede,Hofstede,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hofstede&gba_naam=Hofstede&nfd_naam=Hofstede&operator=rx&taal=,2868,Hofstede
de Roos,"Roos, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+roos&gba_naam=de+Roos&nfd_naam=Roos%2C+de&operator=rx&taal=,2861,"Roos, de"
de Roo,"Roo, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+roo&gba_naam=de+Roo&nfd_naam=Roo%2C+de&operator=rx&taal=,2851,"Roo, de"
van der Ham,"Ham, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+ham&gba_naam=van+der+Ham&nfd_naam=Ham%2C+van+den+%2F+der&operator=rx&taal=,2847,"Ham, van den / der"
van Laarhoven,"Laarhoven, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+laarhoven&gba_naam=van+Laarhoven&nfd_naam=Laarhoven%2C+van&operator=rx&taal=,2839,"Laarhoven, van"
van Aalst,"Aalst, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+aalst&gba_naam=van+Aalst&nfd_naam=Aalst%2C+van&operator=rx&taal=,2835,"Aalst, van"
van Wanrooij,"Wanrooij, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+wanrooij&gba_naam=van+Wanrooij&nfd_naam=Wanrooij%2C+van+%28y%29&operator=rx&taal=,2832,"Wanrooij, van (y)"
Griffioen,Griffioen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=griffioen&gba_naam=Griffioen&nfd_naam=Griffioen&operator=rx&taal=,2832,Griffioen
Mooij,Mooij,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=mooij&gba_naam=Mooij&nfd_naam=Mooij+%28y%29&operator=rx&taal=,2827,Mooij (y)
van Oort,"Oort, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+oort&gba_naam=van+Oort&nfd_naam=Oort%2C+van&operator=rx&taal=,2825,"Oort, van"
de Zwart,"Zwart, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+zwart&gba_naam=de+Zwart&nfd_naam=Zwart%2C+de&operator=rx&taal=,2822,"Zwart, de"
Rovers,Rovers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rovers&gba_naam=Rovers&nfd_naam=Rovers&operator=rx&taal=,2820,Rovers
van der Kooij,"Kooij, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+kooij&gba_naam=van+der+Kooij&nfd_naam=Kooij%2C+van+de+%2F+der+%28y%29&operator=rx&taal=,2818,"Kooij, van de / der (y)"
Nauta,Nauta,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nauta&gba_naam=Nauta&nfd_naam=Nauta&operator=rx&taal=,2802,Nauta
Tijssen,Tijssen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=tijssen&gba_naam=Tijssen&nfd_naam=Tijssen+%28y%29&operator=rx&taal=,2798,Tijssen (y)
Schot,Schot,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schot&gba_naam=Schot&nfd_naam=Schot&operator=rx&taal=,2795,Schot
Broekhuizen,Broekhuizen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=broekhuizen&gba_naam=Broekhuizen&nfd_naam=Broekhuizen&operator=rx&taal=,2795,Broekhuizen
Winter,Winter,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=winter&gba_naam=Winter&nfd_naam=Winter&operator=rx&taal=,2795,Winter
Bouwhuis,Bouwhuis,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bouwhuis&gba_naam=Bouwhuis&nfd_naam=Bouwhuis&operator=rx&taal=,2793,Bouwhuis
Hopman,Hopman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hopman&gba_naam=Hopman&nfd_naam=Hopman&operator=rx&taal=,2789,Hopman
Winters,Winters,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=winters&gba_naam=Winters&nfd_naam=Winters&operator=rx&taal=,2789,Winters
de Nijs,"Nijs, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+nijs&gba_naam=de+Nijs&nfd_naam=Nijs%2C+de&operator=rx&taal=,2787,"Nijs, de"
Bekker,Bekker,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bekker&gba_naam=Bekker&nfd_naam=Bekker&operator=rx&taal=,2786,Bekker
Prinsen,Prinsen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=prinsen&gba_naam=Prinsen&nfd_naam=Prinsen&operator=rx&taal=,2779,Prinsen
van de Graaf,"Graaf, van de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+de+graaf&gba_naam=van+de+Graaf&nfd_naam=Graaf%2C+van+de+%2F+der&operator=rx&taal=,2777,"Graaf, van de / der"
Hoogenboom,Hoogenboom,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hoogenboom&gba_naam=Hoogenboom&nfd_naam=Hoogenboom&operator=rx&taal=,2775,Hoogenboom
van Tongeren,"Tongeren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+tongeren&gba_naam=van+Tongeren&nfd_naam=Tongeren%2C+van&operator=rx&taal=,2773,"Tongeren, van"
Koenen,Koenen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koenen&gba_naam=Koenen&nfd_naam=Koenen&operator=rx&taal=,2773,Koenen
Luijten,Luijten,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=luijten&gba_naam=Luijten&nfd_naam=Luijten+%28y%29&operator=rx&taal=,2764,Luijten (y)
Maassen,Maassen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=maassen&gba_naam=Maassen&nfd_naam=Maassen&operator=rx&taal=,2752,Maassen
van Haaren,"Haaren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+haaren&gba_naam=van+Haaren&nfd_naam=Haaren%2C+van&operator=rx&taal=,2748,"Haaren, van"
van Hoorn,"Hoorn, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+hoorn&gba_naam=van+Hoorn&nfd_naam=Hoorn%2C+van&operator=rx&taal=,2743,"Hoorn, van"
Verbruggen,Verbruggen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verbruggen&gba_naam=Verbruggen&nfd_naam=Verbruggen&operator=rx&taal=,2743,Verbruggen
Nelissen,Nelissen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nelissen&gba_naam=Nelissen&nfd_naam=Nelissen&operator=rx&taal=,2739,Nelissen
Broers,Broers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=broers&gba_naam=Broers&nfd_naam=Broers&operator=rx&taal=,2738,Broers
van Galen,"Galen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+galen&gba_naam=van+Galen&nfd_naam=Galen%2C+van&operator=rx&taal=,2737,"Galen, van"
van Iersel,"Iersel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+iersel&gba_naam=van+Iersel&nfd_naam=Iersel%2C+van&operator=rx&taal=,2737,"Iersel, van"
Verstegen,Verstegen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verstegen&gba_naam=Verstegen&nfd_naam=Verstegen&operator=rx&taal=,2736,Verstegen
Bron,Bron,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bron&gba_naam=Bron&nfd_naam=Bron&operator=rx&taal=,2733,Bron
Landman,Landman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=landman&gba_naam=Landman&nfd_naam=Landman&operator=rx&taal=,2730,Landman
Kessels,Kessels,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kessels&gba_naam=Kessels&nfd_naam=Kessels&operator=rx&taal=,2727,Kessels
Oosting,Oosting,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oosting&gba_naam=Oosting&nfd_naam=Oosting&operator=rx&taal=,2727,Oosting
van Diepen,"Diepen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+diepen&gba_naam=van+Diepen&nfd_naam=Diepen%2C+van&operator=rx&taal=,2725,"Diepen, van"
Bogers,Bogers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bogers&gba_naam=Bogers&nfd_naam=Bogers&operator=rx&taal=,2724,Bogers
Wolfs,Wolfs,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wolfs&gba_naam=Wolfs&nfd_naam=Wolfs&operator=rx&taal=,2720,Wolfs
Maat,Maat,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=maat&gba_naam=Maat&nfd_naam=Maat&operator=rx&taal=,2718,Maat
Yildiz,Yildiz,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=yildiz&gba_naam=Yildiz&nfd_naam=Yildiz&operator=rx&taal=,2711,Yildiz
de Wolf,"Wolf, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+wolf&gba_naam=de+Wolf&nfd_naam=Wolf%2C+de&operator=rx&taal=,2711,"Wolf, de"
Spijker,Spijker,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spijker&gba_naam=Spijker&nfd_naam=Spijker&operator=rx&taal=,2710,Spijker
Heeren,Heeren,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=heeren&gba_naam=Heeren&nfd_naam=Heeren&operator=rx&taal=,2708,Heeren
Baan,Baan,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=baan&gba_naam=Baan&nfd_naam=Baan&operator=rx&taal=,2705,Baan
Akkermans,Akkermans,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=akkermans&gba_naam=Akkermans&nfd_naam=Akkermans&operator=rx&taal=,2699,Akkermans
van Ommen,"Ommen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+ommen&gba_naam=van+Ommen&nfd_naam=Ommen%2C+van&operator=rx&taal=,2699,"Ommen, van"
Pieterse,Pieterse,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=pieterse&gba_naam=Pieterse&nfd_naam=Pieterse&operator=rx&taal=,2695,Pieterse
Rozema,Rozema,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rozema&gba_naam=Rozema&nfd_naam=Rozema&operator=rx&taal=,2694,Rozema
van Aken,"Aken, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+aken&gba_naam=van+Aken&nfd_naam=Aken%2C+van&operator=rx&taal=,2683,"Aken, van"
van de Beek,"Beek, van de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+de+beek&gba_naam=van+de+Beek&nfd_naam=Beek%2C+van+de+%2F+der&operator=rx&taal=,2681,"Beek, van de / der"
Schonewille,Schonewille,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schonewille&gba_naam=Schonewille&nfd_naam=Schonewille&operator=rx&taal=,2681,Schonewille
Sterk,Sterk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=sterk&gba_naam=Sterk&nfd_naam=Sterk&operator=rx&taal=,2681,Sterk
van Hemert,"Hemert, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+hemert&gba_naam=van+Hemert&nfd_naam=Hemert%2C+van&operator=rx&taal=,2672,"Hemert, van"
Zandbergen,Zandbergen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=zandbergen&gba_naam=Zandbergen&nfd_naam=Zandbergen&operator=rx&taal=,2672,Zandbergen
Jongsma,Jongsma,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=jongsma&gba_naam=Jongsma&nfd_naam=Jongsma&operator=rx&taal=,2669,Jongsma
Verboom,Verboom,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verboom&gba_naam=Verboom&nfd_naam=Verboom&operator=rx&taal=,2667,Verboom
de Rijk,"Rijk, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+rijk&gba_naam=de+Rijk&nfd_naam=Rijk%2C+de&operator=rx&taal=,2661,"Rijk, de"
Nieuwenhuizen,Nieuwenhuizen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nieuwenhuizen&gba_naam=Nieuwenhuizen&nfd_naam=Nieuwenhuizen&operator=rx&taal=,2661,Nieuwenhuizen
Zegers,Zegers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=zegers&gba_naam=Zegers&nfd_naam=Zegers&operator=rx&taal=,2659,Zegers
Poot,Poot,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=poot&gba_naam=Poot&nfd_naam=Poot&operator=rx&taal=,2658,Poot
van der Sluijs,"Sluijs, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+sluijs&gba_naam=van+der+Sluijs&nfd_naam=Sluijs%2C+van+der+%28y%29&operator=rx&taal=,2654,"Sluijs, van der (y)"
Linssen,Linssen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=linssen&gba_naam=Linssen&nfd_naam=Linssen&operator=rx&taal=,2650,Linssen
Groenewegen,Groenewegen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=groenewegen&gba_naam=Groenewegen&nfd_naam=Groenewegen&operator=rx&taal=,2648,Groenewegen
van den Brand,"Brand, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+brand&gba_naam=van+den+Brand&nfd_naam=Brand%2C+van+de+%2F+den&operator=rx&taal=,2645,"Brand, van de / den"
Altena,Altena,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=altena&gba_naam=Altena&nfd_naam=Altena&operator=rx&taal=,2644,Altena
Vervoort,Vervoort,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vervoort&gba_naam=Vervoort&nfd_naam=Vervoort&operator=rx&taal=,2644,Vervoort
Cuijpers,Cuijpers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=cuijpers&gba_naam=Cuijpers&nfd_naam=Cuijpers+%28y%29&operator=rx&taal=,2643,Cuijpers (y)
Slagter,Slagter,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=slagter&gba_naam=Slagter&nfd_naam=Slagter&operator=rx&taal=,2643,Slagter
Ras,Ras,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ras&gba_naam=Ras&nfd_naam=Ras&operator=rx&taal=,2639,Ras
Kleijn,Kleijn,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kleijn&gba_naam=Kleijn&nfd_naam=Kleijn+%28y%29&operator=rx&taal=,2633,Kleijn (y)
Hoving,Hoving,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hoving&gba_naam=Hoving&nfd_naam=Hoving&operator=rx&taal=,2626,Hoving
Pool,Pool,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=pool&gba_naam=Pool&nfd_naam=Pool&operator=rx&taal=,2621,Pool
Aerts,Aerts,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=aerts&gba_naam=Aerts&nfd_naam=Aerts&operator=rx&taal=,2617,Aerts
van Oers,"Oers, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+oers&gba_naam=van+Oers&nfd_naam=Oers%2C+van&operator=rx&taal=,2614,"Oers, van"
Beijer,Beijer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=beijer&gba_naam=Beijer&nfd_naam=Beijer+%28y%29&operator=rx&taal=,2613,Beijer (y)
Vaessen,Vaessen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vaessen&gba_naam=Vaessen&nfd_naam=Vaessen&operator=rx&taal=,2612,Vaessen
Adema,Adema,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=adema&gba_naam=Adema&nfd_naam=Adema&operator=rx&taal=,2600,Adema
van der Hulst,"Hulst, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+hulst&gba_naam=van+der+Hulst&nfd_naam=Hulst%2C+van+de+%2F+der&operator=rx&taal=,2598,"Hulst, van de / der"
van Son,"Son, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+son&gba_naam=van+Son&nfd_naam=Son%2C+van&operator=rx&taal=,2590,"Son, van"
van Dijken,"Dijken, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+dijken&gba_naam=van+Dijken&nfd_naam=Dijken%2C+van&operator=rx&taal=,2589,"Dijken, van"
Oerlemans,Oerlemans,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oerlemans&gba_naam=Oerlemans&nfd_naam=Oerlemans&operator=rx&taal=,2588,Oerlemans
van Geffen,"Geffen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+geffen&gba_naam=van+Geffen&nfd_naam=Geffen%2C+van&operator=rx&taal=,2586,"Geffen, van"
van der Helm,"Helm, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+helm&gba_naam=van+der+Helm&nfd_naam=Helm%2C+van+den+%2F+der&operator=rx&taal=,2583,"Helm, van den / der"
Spierings,Spierings,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spierings&gba_naam=Spierings&nfd_naam=Spierings&operator=rx&taal=,2583,Spierings
van Dorp,"Dorp, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+dorp&gba_naam=van+Dorp&nfd_naam=Dorp%2C+van&operator=rx&taal=,2580,"Dorp, van"
van Bree,"Bree, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+bree&gba_naam=van+Bree&nfd_naam=Bree%2C+van&operator=rx&taal=,2576,"Bree, van"
Thomassen,Thomassen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=thomassen&gba_naam=Thomassen&nfd_naam=Thomassen&operator=rx&taal=,2573,Thomassen
Slingerland,Slingerland,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=slingerland&gba_naam=Slingerland&nfd_naam=Slingerland&operator=rx&taal=,2570,Slingerland
Roelofsen,Roelofsen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=roelofsen&gba_naam=Roelofsen&nfd_naam=Roelofsen&operator=rx&taal=,2570,Roelofsen
Yildirim,Yildirim,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=yildirim&gba_naam=Yildirim&nfd_naam=Yildirim&operator=rx&taal=,2567,Yildirim
Oskam,Oskam,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oskam&gba_naam=Oskam&nfd_naam=Oskam&operator=rx&taal=,2554,Oskam
Martina,Martina,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=martina&gba_naam=Martina&nfd_naam=Martina&operator=rx&taal=,2544,Martina
de Witte,"Witte, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+witte&gba_naam=de+Witte&nfd_naam=Witte%2C+de&operator=rx&taal=,2541,"Witte, de"
Blokland,Blokland,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=blokland&gba_naam=Blokland&nfd_naam=Blokland&operator=rx&taal=,2534,Blokland
van Herk,"Herk, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+herk&gba_naam=van+Herk&nfd_naam=Herk%2C+van&operator=rx&taal=,2534,"Herk, van"
Koenders,Koenders,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koenders&gba_naam=Koenders&nfd_naam=Koenders&operator=rx&taal=,2529,Koenders
Hageman,Hageman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hageman&gba_naam=Hageman&nfd_naam=Hageman&operator=rx&taal=,2529,Hageman
Brandsma,Brandsma,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=brandsma&gba_naam=Brandsma&nfd_naam=Brandsma&operator=rx&taal=,2528,Brandsma
Bisschop,Bisschop,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bisschop&gba_naam=Bisschop&nfd_naam=Bisschop&operator=rx&taal=,2526,Bisschop
Verberne,Verberne,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verberne&gba_naam=Verberne&nfd_naam=Verberne&operator=rx&taal=,2522,Verberne
Wind,Wind,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wind&gba_naam=Wind&nfd_naam=Wind&operator=rx&taal=,2519,Wind
Ligthart,Ligthart,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ligthart&gba_naam=Ligthart&nfd_naam=Ligthart&operator=rx&taal=,2517,Ligthart
Scholtens,Scholtens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=scholtens&gba_naam=Scholtens&nfd_naam=Scholtens&operator=rx&taal=,2517,Scholtens
Kingma,Kingma,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kingma&gba_naam=Kingma&nfd_naam=Kingma&operator=rx&taal=,2515,Kingma
Meester,Meester,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=meester&gba_naam=Meester&nfd_naam=Meester&operator=rx&taal=,2513,Meester
van Lith,"Lith, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+lith&gba_naam=van+Lith&nfd_naam=Lith%2C+van&operator=rx&taal=,2513,"Lith, van"
Spaan,Spaan,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spaan&gba_naam=Spaan&nfd_naam=Spaan&operator=rx&taal=,2504,Spaan
Wieringa,Wieringa,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wieringa&gba_naam=Wieringa&nfd_naam=Wieringa&operator=rx&taal=,2503,Wieringa
Booij,Booij,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=booij&gba_naam=Booij&nfd_naam=Booij+%28y%29&operator=rx&taal=,2499,Booij (y)
Dokter,Dokter,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=dokter&gba_naam=Dokter&nfd_naam=Dokter&operator=rx&taal=,2498,Dokter
van der Waal,"Waal, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+waal&gba_naam=van+der+Waal&nfd_naam=Waal%2C+van+de+%2F+der&operator=rx&taal=,2489,"Waal, van de / der"
Schoemaker,Schoemaker,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schoemaker&gba_naam=Schoemaker&nfd_naam=Schoemaker&operator=rx&taal=,2489,Schoemaker
Nijmeijer,Nijmeijer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nijmeijer&gba_naam=Nijmeijer&nfd_naam=Nijmeijer+%28y%29&operator=rx&taal=,2488,Nijmeijer (y)
Aalders,Aalders,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=aalders&gba_naam=Aalders&nfd_naam=Aalders&operator=rx&taal=,2486,Aalders
van Kesteren,"Kesteren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+kesteren&gba_naam=van+Kesteren&nfd_naam=Kesteren%2C+van&operator=rx&taal=,2484,"Kesteren, van"
Geerlings,Geerlings,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=geerlings&gba_naam=Geerlings&nfd_naam=Geerlings&operator=rx&taal=,2483,Geerlings
Kemper,Kemper,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kemper&gba_naam=Kemper&nfd_naam=Kemper&operator=rx&taal=,2480,Kemper
Kraan,Kraan,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kraan&gba_naam=Kraan&nfd_naam=Kraan&operator=rx&taal=,2479,Kraan
van Drunen,"Drunen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+drunen&gba_naam=van+Drunen&nfd_naam=Drunen%2C+van&operator=rx&taal=,2479,"Drunen, van"
van Lier,"Lier, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+lier&gba_naam=van+Lier&nfd_naam=Lier%2C+van&operator=rx&taal=,2477,"Lier, van"
Wong,Wong,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wong&gba_naam=Wong&nfd_naam=Wong&operator=rx&taal=,2476,Wong
Ouwehand,Ouwehand,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ouwehand&gba_naam=Ouwehand&nfd_naam=Ouwehand&operator=rx&taal=,2471,Ouwehand
Hofstra,Hofstra,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hofstra&gba_naam=Hofstra&nfd_naam=Hofstra&operator=rx&taal=,2462,Hofstra
Bruggeman,Bruggeman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bruggeman&gba_naam=Bruggeman&nfd_naam=Bruggeman+%28%C3%BC%29&operator=rx&taal=,2461,Bruggeman (ü)
Wassenaar,Wassenaar,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wassenaar&gba_naam=Wassenaar&nfd_naam=Wassenaar&operator=rx&taal=,2459,Wassenaar
van Klaveren,"Klaveren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+klaveren&gba_naam=van+Klaveren&nfd_naam=Klaveren%2C+van&operator=rx&taal=,2454,"Klaveren, van"
Harms,Harms,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=harms&gba_naam=Harms&nfd_naam=Harms&operator=rx&taal=,2453,Harms
Rodenburg,Rodenburg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rodenburg&gba_naam=Rodenburg&nfd_naam=Rodenburg&operator=rx&taal=,2452,Rodenburg
de Gier,"Gier, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+gier&gba_naam=de+Gier&nfd_naam=Gier%2C+de&operator=rx&taal=,2450,"Gier, de"
Rutgers,Rutgers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rutgers&gba_naam=Rutgers&nfd_naam=Rutgers&operator=rx&taal=,2447,Rutgers
van Zijl,"Zijl, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+zijl&gba_naam=van+Zijl&nfd_naam=Zijl%2C+van&operator=rx&taal=,2442,"Zijl, van"
van Gelderen,"Gelderen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+gelderen&gba_naam=van+Gelderen&nfd_naam=Gelderen%2C+van&operator=rx&taal=,2442,"Gelderen, van"
